"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check that test case data can be taken form API","1868","Check that test case dat can be taken from API","TestRail RegressionTest","Wed Jan 22 19:24:50 GMT 2025","passed","Wed Jan 22 19:24:52 GMT 2025","tests.api.TestCaseTest","Thread#2","tests.api.TestCaseTest","checkGetTestCase"
"Check that project is created","11386","Check that a new project is created","TestRail RegressionTest","Wed Jan 22 19:24:28 GMT 2025","passed","Wed Jan 22 19:24:39 GMT 2025","tests.ui.ProjectTest","Thread#1","tests.ui.ProjectTest","checkCreateProject"
"Check that Test Case is deleted using DELETE button in Actions bar","5909","Check that Test Case can be deleted using DELETE button in Actions bar","TestRail RegressionTest","Wed Jan 22 19:25:07 GMT 2025","passed","Wed Jan 22 19:25:13 GMT 2025","tests.ui.TestCaseTest","Thread#2","tests.ui.TestCaseTest","checkDeleteTestCaseFromActions"
"Check that test case is edited","1863","Check that test case can be edited using API","TestRail RegressionTest","Wed Jan 22 19:24:52 GMT 2025","passed","Wed Jan 22 19:24:54 GMT 2025","tests.api.TestCaseTest","Thread#2","tests.api.TestCaseTest","checkUpdateTestCase"
"Check that test case is created","1263","Check that a new test case can be created using API","TestRail RegressionTest","Wed Jan 22 19:24:48 GMT 2025","passed","Wed Jan 22 19:24:49 GMT 2025","tests.api.TestCaseTest","Thread#2","tests.api.TestCaseTest","checkCreateTestCase"
"Check that project is created","1268","Check that a new project is created","TestRail RegressionTest","Wed Jan 22 19:24:45 GMT 2025","passed","Wed Jan 22 19:24:47 GMT 2025","tests.api.ProjectTest","Thread#2","tests.api.ProjectTest","checkCreateProject"
"Check positive login","3415","Check positive login","TestRail RegressionTest","Wed Jan 22 19:24:39 GMT 2025","passed","Wed Jan 22 19:24:42 GMT 2025","tests.ui.LoginTest","Thread#1","tests.ui.LoginTest","checkValidLogin"
"Check that deleted test case is displayed in the list after making Display Deleted Test Cases on","6628","Check that deleted test case is displayed","TestRail RegressionTest","Wed Jan 22 19:25:20 GMT 2025","passed","Wed Jan 22 19:25:27 GMT 2025","tests.ui.TestCaseTest","Thread#2","tests.ui.TestCaseTest","checkDisplayDeletedTestCase"
"Negative login check","2650","Check that user cannot login with invalid data","TestRail RegressionTest","Wed Jan 22 19:24:32 GMT 2025","passed","Wed Jan 22 19:24:34 GMT 2025","tests.ui.LoginTest","Thread#1","tests.ui.LoginTest","checkInvalidLogin"
"Check that Test Case can be assigned to someone","6741","Check that Test Case can be assigned to someone","TestRail RegressionTest","Wed Jan 22 19:24:54 GMT 2025","passed","Wed Jan 22 19:25:00 GMT 2025","tests.ui.TestCaseTest","Thread#2","tests.ui.TestCaseTest","checkAssignToValue"
"Check that test case is deleted","1296","Check that the test case can be deleted using API","TestRail RegressionTest","Wed Jan 22 19:24:49 GMT 2025","passed","Wed Jan 22 19:24:50 GMT 2025","tests.api.TestCaseTest","Thread#2","tests.api.TestCaseTest","checkDeleteTestCase"
"Check that project is deleted","1181","Check that the project can be deleted using API","TestRail RegressionTest","Wed Jan 22 19:24:47 GMT 2025","passed","Wed Jan 22 19:24:48 GMT 2025","tests.api.ProjectTest","Thread#2","tests.api.ProjectTest","checkDeleteTestCase"
"Check that test case is edited","7727","Check that test case can be edited","TestRail RegressionTest","Wed Jan 22 19:25:27 GMT 2025","passed","Wed Jan 22 19:25:35 GMT 2025","tests.ui.TestCaseTest","Thread#2","tests.ui.TestCaseTest","checkEditTestCase"
"Negative login check","3284","Check that user cannot login with invalid data","TestRail RegressionTest","Wed Jan 22 19:24:28 GMT 2025","passed","Wed Jan 22 19:24:31 GMT 2025","tests.ui.LoginTest","Thread#1","tests.ui.LoginTest","checkInvalidLogin"
"Check that project is deleted","5353","Check that the project can be deleted","TestRail RegressionTest","Wed Jan 22 19:24:40 GMT 2025","passed","Wed Jan 22 19:24:45 GMT 2025","tests.ui.ProjectTest","Thread#1","tests.ui.ProjectTest","checkDeleteProject"
"Negative login check","3197","Check that user cannot login with invalid data","TestRail RegressionTest","Wed Jan 22 19:24:35 GMT 2025","passed","Wed Jan 22 19:24:38 GMT 2025","tests.ui.LoginTest","Thread#1","tests.ui.LoginTest","checkInvalidLogin"
"Check that test case is deleted","6402","Check that the test case can be deleted","TestRail RegressionTest","Wed Jan 22 19:25:14 GMT 2025","passed","Wed Jan 22 19:25:20 GMT 2025","tests.ui.TestCaseTest","Thread#2","tests.ui.TestCaseTest","checkDeleteTestCaseFromList"
"Check that test case is created","6257","Check that a new test case can be created from sidebar","TestRail RegressionTest","Wed Jan 22 19:25:01 GMT 2025","passed","Wed Jan 22 19:25:07 GMT 2025","tests.ui.TestCaseTest","Thread#2","tests.ui.TestCaseTest","checkCreateTestCaseFromActionsBar"
"Check that a new column can be added to the test cases table","7586","Check that new column can be added to the test cases table","TestRail RegressionTest","Wed Jan 22 19:24:46 GMT 2025","passed","Wed Jan 22 19:24:53 GMT 2025","tests.ui.TestCaseTest","Thread#2","tests.ui.TestCaseTest","checkAddNewColumnToTable"
